School_Label,CIPFamilyTitle,ID_Race,CIPCode,CIPTitle,ID_Position,Variable,Value,Percentage_Race
Oregon,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",AA,52.0101,"Business/Commerce, General.",LB,College Major,3,0.428571429
Oregon,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",AA,52.0101,"Business/Commerce, General.",RB,College Major,2,0.285714286
Oregon,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",AA,52.0101,"Business/Commerce, General.",WR,College Major,1,0.142857143
Oregon,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",C,52.0101,"Business/Commerce, General.",DL,College Major,1,0.166666667
Oregon,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",C,52.0101,"Business/Commerce, General.",OL,College Major,1,0.166666667
Oregon,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",C,52.0101,"Business/Commerce, General.",P,College Major,1,0.166666667
Oregon,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",C,52.0101,"Business/Commerce, General.",TE,College Major,1,0.166666667
Oregon,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",C,52.0101,"Business/Commerce, General.",WR,College Major,2,0.333333333
Oregon,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",H,52.0101,"Business/Commerce, General.",QB,College Major,1,1
Oregon,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",PI,52.0101,"Business/Commerce, General.",RB,College Major,1,0.5
Oregon,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",PI,52.0201,"Business Administration and Management, General.",LB,College Major,1,0.5
Oregon,"COMMUNICATION, JOURNALISM, AND RELATED PROGRAMS.",AA,9.0102,Mass Communication/Media Studies.,RB,College Major,1,0.5
Oregon,"COMMUNICATION, JOURNALISM, AND RELATED PROGRAMS.",AA,9.0401,Journalism.,RB,College Major,1,0.5
Oregon,"COMMUNICATION, JOURNALISM, AND RELATED PROGRAMS.",C,9.0401,Journalism.,OL,College Major,3,0.75
Oregon,"COMMUNICATION, JOURNALISM, AND RELATED PROGRAMS.",C,9.0402,Broadcast Journalism.,PK,College Major,1,0.25
Oregon,EDUCATION.,C,13.0101,"Education, General.",WR,College Major,1,1
Oregon,"HOMELAND SECURITY, LAW ENFORCEMENT, FIREFIGHTING AND RELATED PROTECTIVE SERVICES.",AA,43.01,Criminal Justice and Corrections.,WR,College Major,1,1
Oregon,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",AA,24.0102,General Studies.,CB,College Major,2,0.090909091
Oregon,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",AA,24.0102,General Studies.,DB,College Major,4,0.181818182
Oregon,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",AA,24.0102,General Studies.,DL,College Major,1,0.045454545
Oregon,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",AA,24.0102,General Studies.,FS,College Major,1,0.045454545
Oregon,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",AA,24.0102,General Studies.,LB,College Major,2,0.090909091
Oregon,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",AA,24.0102,General Studies.,OL,College Major,1,0.045454545
Oregon,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",AA,24.0102,General Studies.,RB,College Major,1,0.045454545
Oregon,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",AA,24.0102,General Studies.,TE,College Major,2,0.090909091
Oregon,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",AA,24.0102,General Studies.,WR,College Major,8,0.363636364
Oregon,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",C,24.0102,General Studies.,DB,College Major,3,0.136363636
Oregon,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",C,24.0102,General Studies.,DL,College Major,3,0.136363636
Oregon,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",C,24.0102,General Studies.,DT,College Major,1,0.045454545
Oregon,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",C,24.0102,General Studies.,LB,College Major,6,0.272727273
Oregon,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",C,24.0102,General Studies.,LS,College Major,1,0.045454545
Oregon,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",C,24.0102,General Studies.,OL,College Major,4,0.181818182
Oregon,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",C,24.0102,General Studies.,RB,College Major,1,0.045454545
Oregon,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",C,24.0102,General Studies.,TE,College Major,3,0.136363636
Oregon,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",H,24.0102,General Studies.,OL,College Major,1,1
Oregon,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",PI,24.0102,General Studies.,DB,College Major,1,0.142857143
Oregon,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",PI,24.0102,General Studies.,DE,College Major,1,0.142857143
Oregon,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",PI,24.0102,General Studies.,DT,College Major,2,0.285714286
Oregon,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",PI,24.0102,General Studies.,LB,College Major,1,0.142857143
Oregon,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",PI,24.0102,General Studies.,OL,College Major,1,0.142857143
Oregon,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",PI,24.0102,General Studies.,TE,College Major,1,0.142857143
Oregon,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",AA,31.0508,Sports Studies.,DL,College Major,1,0.5
Oregon,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",AA,31.0508,Sports Studies.,LB,College Major,1,0.5
Oregon,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",C,31.0504,Sport and Fitness Administration/Management.,QB,College Major,1,0.333333333
Oregon,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",C,31.0508,Sports Studies.,DL,College Major,1,0.333333333
Oregon,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",C,31.0508,Sports Studies.,QB,College Major,1,0.333333333
Oregon,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",H,31.0508,Sports Studies.,PK,College Major,2,1
Oregon,PSYCHOLOGY.,AA,42.0101,"Psychology, General.",DE,College Major,1,0.5
Oregon,PSYCHOLOGY.,AA,42.0101,"Psychology, General.",LB,College Major,1,0.5
Oregon,PSYCHOLOGY.,C,42.0101,"Psychology, General.",LS,College Major,1,0.5
Oregon,PSYCHOLOGY.,C,42.0101,"Psychology, General.",PK,College Major,1,0.5
Oregon,SOCIAL SCIENCES.,AA,45.0601,"Economics, General.",DB,College Major,1,0.5
Oregon,SOCIAL SCIENCES.,AA,45.1101,Sociology.,DE,College Major,1,0.5
Oregon,SOCIAL SCIENCES.,C,45.1101,Sociology.,FS,College Major,1,0.333333333
Oregon,SOCIAL SCIENCES.,C,45.1101,Sociology.,OL,College Major,2,0.666666667
Oregon,SOCIAL SCIENCES.,H,45.1101,Sociology.,WR,College Major,1,1
Oregon,VISUAL AND PERFORMING ARTS.,AA,50.0102,Digital Arts.,RB,College Major,1,1
Oregon State,"AGRICULTURE, AGRICULTURE OPERATIONS, AND RELATED SCIENCES.",C,1.0101,"Agricultural Business and Management, General.",LS,College Major,1,0.5
Oregon State,"AGRICULTURE, AGRICULTURE OPERATIONS, AND RELATED SCIENCES.",C,1.0101,"Agricultural Business and Management, General.",OL,College Major,1,0.5
Oregon State,"AGRICULTURE, AGRICULTURE OPERATIONS, AND RELATED SCIENCES.",H,1.0101,"Agricultural Business and Management, General.",TE,College Major,1,1
Oregon State,"AREA, ETHNIC, CULTURAL, GENDER, AND GROUP STUDIES.",PI,5.02,Ethnic Studies.,LB,College Major,2,1
Oregon State,BIOLOGICAL AND BIOMEDICAL SCIENCES.,C,26.0101,"Biology/Biological Sciences, General.",PK,College Major,1,1
Oregon State,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",AA,52.0101,"Business/Commerce, General.",CB,College Major,1,0.25
Oregon State,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",AA,52.0101,"Business/Commerce, General.",WR,College Major,3,0.75
Oregon State,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",C,52.0101,"Business/Commerce, General.",FB,College Major,1,0.066666667
Oregon State,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",C,52.0101,"Business/Commerce, General.",LB,College Major,1,0.066666667
Oregon State,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",C,52.0101,"Business/Commerce, General.",LS,College Major,1,0.066666667
Oregon State,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",C,52.0101,"Business/Commerce, General.",OG,College Major,1,0.066666667
Oregon State,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",C,52.0101,"Business/Commerce, General.",OL,College Major,4,0.266666667
Oregon State,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",C,52.0101,"Business/Commerce, General.",QB,College Major,1,0.066666667
Oregon State,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",C,52.0101,"Business/Commerce, General.",TE,College Major,2,0.133333333
Oregon State,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",C,52.0101,"Business/Commerce, General.",WR,College Major,2,0.133333333
Oregon State,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",C,52.0801,"Finance, General.",OL,College Major,1,0.066666667
Oregon State,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",C,52.1401,"Marketing/Marketing Management, General.",RB,College Major,1,0.066666667
Oregon State,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",PI,52.0101,"Business/Commerce, General.",OC,College Major,1,0.5
Oregon State,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",PI,52.0801,"Finance, General.",DT,College Major,1,0.5
Oregon State,"COMMUNICATION, JOURNALISM, AND RELATED PROGRAMS.",AA,9.0102,Mass Communication/Media Studies.,CB,College Major,3,0.428571429
Oregon State,"COMMUNICATION, JOURNALISM, AND RELATED PROGRAMS.",AA,9.0102,Mass Communication/Media Studies.,FB,College Major,1,0.142857143
Oregon State,"COMMUNICATION, JOURNALISM, AND RELATED PROGRAMS.",AA,9.0102,Mass Communication/Media Studies.,OL,College Major,1,0.142857143
Oregon State,"COMMUNICATION, JOURNALISM, AND RELATED PROGRAMS.",AA,9.0102,Mass Communication/Media Studies.,RB,College Major,2,0.285714286
Oregon State,"COMMUNICATION, JOURNALISM, AND RELATED PROGRAMS.",C,9.0102,Mass Communication/Media Studies.,TE,College Major,1,0.5
Oregon State,"COMMUNICATION, JOURNALISM, AND RELATED PROGRAMS.",C,9.0102,Mass Communication/Media Studies.,WR,College Major,1,0.5
Oregon State,"COMMUNICATION, JOURNALISM, AND RELATED PROGRAMS.",PI,9.0102,Mass Communication/Media Studies.,OL,College Major,1,1
Oregon State,EDUCATION.,AA,13.1202,Elementary Education and Teaching.,CB,College Major,1,1
Oregon State,ENGINEERING TECHNOLOGIES AND ENGINEERING-RELATED FIELDS.,C,15.03,Electrical Engineering Technologies/Technicians.,P,College Major,1,1
Oregon State,ENGINEERING.,AA,14.1301,Engineering Science.,DE,College Major,1,0.5
Oregon State,ENGINEERING.,AA,14.1301,Engineering Science.,PK,College Major,1,0.5
Oregon State,ENGINEERING.,C,14.1301,Engineering Science.,S,College Major,1,0.5
Oregon State,ENGINEERING.,C,14.3301,Construction Engineering.,LB,College Major,1,0.5
Oregon State,FAMILY AND CONSUMER SCIENCES/HUMAN SCIENCES.,AA,19.0704,Family Systems.,CB,College Major,1,0.166666667
Oregon State,FAMILY AND CONSUMER SCIENCES/HUMAN SCIENCES.,AA,19.0704,Family Systems.,DE,College Major,1,0.166666667
Oregon State,FAMILY AND CONSUMER SCIENCES/HUMAN SCIENCES.,AA,19.0704,Family Systems.,LB,College Major,2,0.333333333
Oregon State,FAMILY AND CONSUMER SCIENCES/HUMAN SCIENCES.,AA,19.0704,Family Systems.,S,College Major,2,0.333333333
Oregon State,FAMILY AND CONSUMER SCIENCES/HUMAN SCIENCES.,C,19.0704,Family Systems.,WR,College Major,1,1
Oregon State,HEALTH PROFESSIONS AND RELATED PROGRAMS.,AA,51.1101,Pre-Dentistry Studies.,S,College Major,1,0.333333333
Oregon State,HEALTH PROFESSIONS AND RELATED PROGRAMS.,AA,51.2201,"Public Health, General.",CB,College Major,1,0.333333333
Oregon State,HEALTH PROFESSIONS AND RELATED PROGRAMS.,AA,51.2201,"Public Health, General.",WR,College Major,1,0.333333333
Oregon State,HEALTH PROFESSIONS AND RELATED PROGRAMS.,C,51.2201,"Public Health, General.",DE,College Major,1,1
Oregon State,HEALTH PROFESSIONS AND RELATED PROGRAMS.,O,51.2201,"Public Health, General.",OT,College Major,1,1
Oregon State,"HOMELAND SECURITY, LAW ENFORCEMENT, FIREFIGHTING AND RELATED PROTECTIVE SERVICES.",C,43.01,Criminal Justice and Corrections.,CB,College Major,1,1
Oregon State,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",AA,24.0102,General Studies.,CB,College Major,2,0.2
Oregon State,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",AA,24.0102,General Studies.,DE,College Major,1,0.1
Oregon State,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",AA,24.0102,General Studies.,RB,College Major,2,0.2
Oregon State,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",AA,24.0102,General Studies.,WR,College Major,1,0.1
Oregon State,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",AA,24.0102,General Studies.,DT,College Major,2,0.2
Oregon State,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",AA,24.0102,General Studies.,LB,College Major,2,0.2
Oregon State,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",C,24.0101,Liberal Arts and Sciences/Liberal Studies.,OT,College Major,1,0.125
Oregon State,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",C,24.0102,General Studies.,QB,College Major,1,0.125
Oregon State,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",C,24.0102,General Studies.,S,College Major,1,0.125
Oregon State,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",C,24.0102,General Studies.,LB,College Major,1,0.125
Oregon State,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",C,24.0102,General Studies.,OL,College Major,1,0.125
Oregon State,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",C,24.0102,General Studies.,TE,College Major,2,0.25
Oregon State,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",C,24.0102,General Studies.,WR,College Major,1,0.125
Oregon State,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",H,24.0102,General Studies.,LB,College Major,1,1
Oregon State,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",PI,24.0102,General Studies.,DE,College Major,1,0.5
Oregon State,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",PI,24.0102,General Studies.,LB,College Major,1,0.5
Oregon State,NATURAL RESOURCES AND CONSERVATION.,C,3.0506,Forest Management/Forest Resources Management.,OL,College Major,1,1
Oregon State,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",AA,31.0505,Kinesiology and Exercise Science.,S,College Major,2,1
Oregon State,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",C,31.0505,Kinesiology and Exercise Science.,DE,College Major,1,0.2
Oregon State,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",C,31.0505,Kinesiology and Exercise Science.,DT,College Major,1,0.2
Oregon State,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",C,31.0505,Kinesiology and Exercise Science.,FB,College Major,1,0.2
Oregon State,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",C,31.0505,Kinesiology and Exercise Science.,OL,College Major,1,0.2
Oregon State,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",C,31.0505,Kinesiology and Exercise Science.,TE,College Major,1,0.2
Oregon State,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",PI,31.0505,Kinesiology and Exercise Science.,DT,College Major,1,1
Oregon State,PSYCHOLOGY.,AA,42.0101,"Psychology, General.",CB,College Major,1,0.333333333
Oregon State,PSYCHOLOGY.,AA,42.0101,"Psychology, General.",DE,College Major,1,0.333333333
Oregon State,PSYCHOLOGY.,AA,42.0101,"Psychology, General.",WR,College Major,1,0.333333333
Oregon State,PSYCHOLOGY.,C,42.0101,"Psychology, General.",LB,College Major,1,1
Oregon State,PSYCHOLOGY.,PI,42.0101,"Psychology, General.",DT,College Major,1,1
Oregon State,SOCIAL SCIENCES.,AA,45.1101,Sociology.,CB,College Major,2,0.4
Oregon State,SOCIAL SCIENCES.,AA,45.1101,Sociology.,LB,College Major,2,0.4
Oregon State,SOCIAL SCIENCES.,AA,45.1101,Sociology.,OG,College Major,1,0.2
Oregon State,SOCIAL SCIENCES.,C,45.0601,"Economics, General.",PK,College Major,1,0.166666667
Oregon State,SOCIAL SCIENCES.,C,45.1001,"Political Science and Government, General.",QB,College Major,1,0.166666667
Oregon State,SOCIAL SCIENCES.,C,45.1101,Sociology.,DT,College Major,1,0.166666667
Oregon State,SOCIAL SCIENCES.,C,45.1101,Sociology.,P,College Major,1,0.166666667
Oregon State,SOCIAL SCIENCES.,C,45.1101,Sociology.,QB,College Major,1,0.166666667
Oregon State,SOCIAL SCIENCES.,C,45.1101,Sociology.,DE,College Major,1,0.166666667
Oregon State,SOCIAL SCIENCES.,H,45.1101,Sociology.,DE,College Major,1,1
Oregon State,SOCIAL SCIENCES.,PI,45.1101,Sociology.,DT,College Major,1,1
Rutgers,"AGRICULTURE, AGRICULTURE OPERATIONS, AND RELATED SCIENCES.",C,1.0901,"Animal Sciences, General.",OC,College Major,1,1
Rutgers,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",AA,52.1004,Labor Studies.,DB,College Major,3,0.25
Rutgers,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",AA,52.1004,Labor Studies.,DE,College Major,2,0.166666667
Rutgers,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",AA,52.1004,Labor Studies.,LB,College Major,1,0.083333333
Rutgers,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",AA,52.1004,Labor Studies.,OL,College Major,3,0.25
Rutgers,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",AA,52.1004,Labor Studies.,WR,College Major,2,0.166666667
Rutgers,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",AA,52.1004,Labor Studies.,DL,College Major,1,0.083333333
Rutgers,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",C,52.0801,"Finance, General.",DE,College Major,1,0.5
Rutgers,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",C,52.1004,Labor Studies.,P,College Major,1,0.5
Rutgers,"COMMUNICATION, JOURNALISM, AND RELATED PROGRAMS.",AA,9.0102,Mass Communication/Media Studies.,OL,College Major,2,1
Rutgers,"COMMUNICATION, JOURNALISM, AND RELATED PROGRAMS.",C,9.0102,Mass Communication/Media Studies.,FB,College Major,1,0.166666667
Rutgers,"COMMUNICATION, JOURNALISM, AND RELATED PROGRAMS.",C,9.0102,Mass Communication/Media Studies.,K,College Major,1,0.166666667
Rutgers,"COMMUNICATION, JOURNALISM, AND RELATED PROGRAMS.",C,9.0102,Mass Communication/Media Studies.,LB,College Major,1,0.166666667
Rutgers,"COMMUNICATION, JOURNALISM, AND RELATED PROGRAMS.",C,9.0102,Mass Communication/Media Studies.,OL,College Major,1,0.166666667
Rutgers,"COMMUNICATION, JOURNALISM, AND RELATED PROGRAMS.",C,9.0102,Mass Communication/Media Studies.,QB,College Major,1,0.166666667
Rutgers,"COMMUNICATION, JOURNALISM, AND RELATED PROGRAMS.",C,9.0102,Mass Communication/Media Studies.,TE,College Major,1,0.166666667
Rutgers,COMPUTER AND INFORMATION SCIENCES AND SUPPORT SERVICES.,AA,11.0101,"Computer and Information Sciences, General.",DB,College Major,1,0.5
Rutgers,COMPUTER AND INFORMATION SCIENCES AND SUPPORT SERVICES.,AA,11.0101,"Computer and Information Sciences, General.",DE,College Major,1,0.5
Rutgers,COMPUTER AND INFORMATION SCIENCES AND SUPPORT SERVICES.,C,11.0101,"Computer and Information Sciences, General.",OL,College Major,1,1
Rutgers,ENGLISH LANGUAGE AND LITERATURE/LETTERS.,AA,23.0101,"English Language and Literature, General.",LB,College Major,1,1
Rutgers,HEALTH PROFESSIONS AND RELATED PROGRAMS.,AA,51.2201,"Public Health, General.",DB,College Major,1,1
Rutgers,HISTORY.,C,54.0101,"History, General.",OL,College Major,1,1
Rutgers,"HOMELAND SECURITY, LAW ENFORCEMENT, FIREFIGHTING AND RELATED PROTECTIVE SERVICES.",AA,43.01,Criminal Justice and Corrections.,DL,College Major,1,0.333333333
Rutgers,"HOMELAND SECURITY, LAW ENFORCEMENT, FIREFIGHTING AND RELATED PROTECTIVE SERVICES.",AA,43.01,Criminal Justice and Corrections.,OL,College Major,1,0.333333333
Rutgers,"HOMELAND SECURITY, LAW ENFORCEMENT, FIREFIGHTING AND RELATED PROTECTIVE SERVICES.",AA,43.01,Criminal Justice and Corrections.,WR,College Major,1,0.333333333
Rutgers,"HOMELAND SECURITY, LAW ENFORCEMENT, FIREFIGHTING AND RELATED PROTECTIVE SERVICES.",C,43.01,Criminal Justice and Corrections.,OL,College Major,1,0.5
Rutgers,"HOMELAND SECURITY, LAW ENFORCEMENT, FIREFIGHTING AND RELATED PROTECTIVE SERVICES.",C,43.01,Criminal Justice and Corrections.,TE,College Major,1,0.5
