ID_School,ID_Sport,Season,Number,Player,Last_Name,First_Name,Position,Height,Weight,Year,Hometown_PriorSchool,Player URL
UNC,FBALL,2006-2007,19  ,Ben Johnson,Johnson,Ben,Quarterback,6/1/13,195,Sr.,"Fairview, N.C. (Reynolds)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676646&Q
UNC,FBALL,2006-2007,20  ,Will Lawing,Lawing,Will,Wide Receiver,5/9/13,180,Jr.,"Durham, N.C. (Lexington)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676511&Q
UNC,FBALL,2006-2007,21  ,Martel Thatch,Thatch,Martel,Linebacker,-,,Jr.,"Greensboro, NC (Dudley)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677014&Q
UNC,FBALL,2006-2007,23  ,Jordan Hemby,Hemby,Jordan,Cornerback,-,,So.,"Morganton, NC (Freedom)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677169&Q
UNC,FBALL,2006-2007,24  ,Tavorris Jolly,Jolly,Tavorris,Cornerback,-,,Fr.,"Shelby, NC (Shelby)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676603&Q
UNC,FBALL,2006-2007,26  ,Jabir Jones,Jones,Jabir,Defensive Back,-,,Sr.,"Burlington, N.C. (Cummings)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677099&Q
UNC,FBALL,2006-2007,26  ,Richard Rich,Rich,Richard,Cornerback,-,,So.,"Marietta, GA (Wheeler)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677046&Q
UNC,FBALL,2006-2007,27  ,Christopher Barnes,Barnes,Christopher,Wide Receiver,6/1/00,180,Sr.,"Huntersville, N.C. (North Mecklenburg)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676902&Q
UNC,FBALL,2006-2007,27  ,Deunta Williams,Williams,Deunta,Free Safety,-,,Fr.,"Jacksonville, NC (White Oak)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676630&Q
UNC,FBALL,2006-2007,29  ,Justin Warren,Warren,Justin,Tailback,-,,Jr.,"Germantown, MD (Seneca Valley)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676968&Q
UNC,FBALL,2006-2007,30  ,Lane Clemmons,Clemmons,Lane,Place-Kicker,6/1/00,200,Jr.,"Fayetteville, N.C. (Terry Sanford)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676637&Q
UNC,FBALL,2006-2007,30  ,Bryan Dixon,Dixon,Bryan,Strong Safety,-,,So.,"Tabor City, NC (South Columbus)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676743&Q
UNC,FBALL,2006-2007,31  ,Trimane Goddard,Goddard,Trimane,Strong Safety,-,,Jr.,"Robersonville, NC (Roanoke)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676625&Q
UNC,FBALL,2006-2007,33  ,Darryl Porter,Porter,Darryl,Fullback,5/9/13,240,So.,"Charlotte, N.C. (Zebulon Vance)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676687&Q
UNC,FBALL,2006-2007,33  ,Hilee Taylor,Taylor,Hilee,Defensive End,-,,Jr.,"Laurinburg, NC (Scotland County)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676998&Q
UNC,FBALL,2006-2007,34  ,Tyler Caldwell,Caldwell,Tyler,Defensive Back,-,,So.,"Kernersville, N.C. (East Forsyth)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677025&Q
UNC,FBALL,2006-2007,34  ,Johnny White,White,Johnny,Cornerback,-,,Fr.,"Asheville, NC (Asheville)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676821&Q
UNC,FBALL,2006-2007,35  ,Bryan Bethea,Bethea,Bryan,Cornerback,-,,RJr.,"Fayetteville, NC (Douglas Byrd)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676903&Q
UNC,FBALL,2006-2007,36  ,Kennedy Tinsley,Tinsley,Kennedy,Linebacker,-,,RFr.,"Greensboro, NC (Dudley)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677013&Q
UNC,FBALL,2006-2007,38  ,Corey Hill,Hill,Corey,Wide Receiver,5/9/13,170,So.,"Beaufort, N.C. (East Carteret)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677056&Q
UNC,FBALL,2006-2007,38  ,Jermaine Strong,Strong,Jermaine,Cornerback,-,,So.,"Shelby, NC (Fork Union Military Academy)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676742&Q
UNC,FBALL,2006-2007,39  ,Kristian Bouw,Bouw,Kristian,Place-Kicker,6/1/13,210,Fr.,"Bayboro, N.C. (Pamlico County)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676663&Q
UNC,FBALL,2006-2007,39  ,Lecount Fantroy,Fantroy,Lecount,Defensive Back,5/11/13,195,Fr.,"Washington, D.C. (Ballou/Milford Academy)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676657&Q
UNC,FBALL,2006-2007,40  ,Josh Blake,Blake,Josh,Running Back,5/7/13,150,So.,"Gastonia, N.C. (Ashbrook)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676689&Q
UNC,FBALL,2006-2007,40  ,Darius Powell,Powell,Darius,Defensive End,-,,Fr.,"Waldorf, MD (Westlake)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676587&Q
UNC,FBALL,2006-2007,41  ,Jock Moore,Moore,Jock,Fullback,6/1/13,260,Sr.,"Washington, N.C. (Washington)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676638&Q
UNC,FBALL,2006-2007,41  ,Mark Paschal,Paschal,Mark,Linebacker,-,,So.,"Charlotte, NC (Charlotte Latin)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676703&Q
UNC,FBALL,2006-2007,42  ,Shawn Lawson,Lawson,Shawn,Place-Kicker,5/11/13,190,Sr.,"Matthews, N.C. (Butler)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676782&Q
UNC,FBALL,2006-2007,43  ,Nick Starcevic,Starcevic,Nick,Fullback,-,,So.,"Charlotte, NC (Charlotte Catholic)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676748&Q
UNC,FBALL,2006-2007,44  ,Chase Rice,Rice,Chase,Linebacker,-,,RSo.,"Asheville, NC (Reynolds)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677112&Q
UNC,FBALL,2006-2007,47  ,Quinton Person,Person,Quinton,Cornerback,-,,RJr.,"Greenville, NC (North Pitt)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676937&Q
UNC,FBALL,2006-2007,48  ,Durrell Mapp,Mapp,Durrell,Linebacker,-,,Jr.,"Burlington, NC (Cummings)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676939&Q
UNC,FBALL,2006-2007,49  ,Ryan Taylor,Taylor,Ryan,Linebacker,-,,Fr.,"Winston-Salem, NC (Mount Tabor)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676911&Q
UNC,FBALL,2006-2007,51  ,Wesley Flagg,Flagg,Wesley,Linebacker,-,,Fr.,"Fayetteville, NC (Jack Britt)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676608&Q
UNC,FBALL,2006-2007,52  ,Ryan Pedersen,Pedersen,Ryan,Deep Snapper,6/3/13,230,Fr.,"Petaluma, Calif. (St. Vincent)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676492&Q
UNC,FBALL,2006-2007,52  ,Quan Sturdivant,Sturdivant,Quan,Linebacker,-,,Fr.,"Oakboro, NC (West Stanly)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676549&Q
UNC,FBALL,2006-2007,53  ,Joseph Bozich,Bozich,Joseph,Linebacker,-,,Jr.,"Hinsdale, IL (Hinsdale Central)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676543&Q
UNC,FBALL,2006-2007,53  ,Scott Gunn,Gunn,Scott,Offensive Line,6/3/13,265,So.,"Burlington, N.C. (Williams)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677157&Q
UNC,FBALL,2006-2007,54  ,Bruce Carter,Carter,Bruce,Linebacker,-,,Fr.,"Havelock, NC (Havelock)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677008&Q
UNC,FBALL,2006-2007,54  ,Charlie Henson,Henson,Charlie,Deep Snapper,6/1/13,210,So.,"Waynesville, N.C. (Pisgah)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677181&Q
UNC,FBALL,2006-2007,56  ,Garrett White,White,Garrett,Defensive End,-,,So.,"Miami, FL (Norland)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676494&Q
UNC,FBALL,2006-2007,57  ,Ryan Baucom,Baucom,Ryan,Deep Snapper,5/11/13,180,Sr.,"Rockingham, N.C. (Richmond County)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677208&Q
UNC,FBALL,2006-2007,58  ,Trey Brenner,Brenner,Trey,Linebacker,6/1/00,215,Jr.,"Chapel Hill, N.C. (Southern Durham)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676534&Q
UNC,FBALL,2006-2007,60  ,Zach Handerson,Handerson,Zach,Offensive Tackle,-,,Fr.,"Jacksonville, FL (Bartram Trail)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676855&Q
UNC,FBALL,2006-2007,61  ,Michael Briggs,Briggs,Michael,Linebacker,6/1/00,250,Jr.,"Gastonia, N.C. (Ashbrook)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676950&Q
UNC,FBALL,2006-2007,61  ,Michael Murphy,Murphy,Michael,Deep Snapper,6/2/13,230,Sr.,"Goldsboro, N.C. (Spring Creek)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677160&Q
UNC,FBALL,2006-2007,62  ,Wyatt Hicks,Hicks,Wyatt,Offensive Tackle,-,,RSo.,"Highland Springs, VA (Highland Springs)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676973&Q
UNC,FBALL,2006-2007,63  ,Ben Lemming,Lemming,Ben,Off Guard/Center,-,,Jr.,"Houston, TX (Strake Jesuit Prep)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676710&Q
UNC,FBALL,2006-2007,64  ,Scott Lenahan,Lenahan,Scott,Center,-,,RJr.,"Marietta GA, (Harrison)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677183&Q
UNC,FBALL,2006-2007,66  ,Michael Ingersoll,Ingersoll,Michael,Offensive Tackle,-,,Fr.,"Mint Hill, NC (Butler)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676726&Q
UNC,FBALL,2006-2007,67  ,Morgan Randall,Randall,Morgan,Offensive Guard,-,,Fr.,"Greenville, NC (Rose)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676685&Q
UNC,FBALL,2006-2007,69  ,Lowell Dyer,Dyer,Lowell,Center,-,,So.,"Durham, NC (Riverside)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676591&Q
UNC,FBALL,2006-2007,70  ,Alan Pelc,Pelc,Alan,Offensive Guard,-,,Fr.,"Houston, TX (Pearland)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677236&Q
UNC,FBALL,2006-2007,72  ,Kyle Jolly,Jolly,Kyle,Offensive Tackle,-,,So.,"Powhatan, VA (Blessed Sacrament Huguenot)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676639&Q
UNC,FBALL,2006-2007,73  ,Aaron Stahl,Stahl,Aaron,Off Guard/Center,-,,So.,"Venice, FL (Venice)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677039&Q
UNC,FBALL,2006-2007,74  ,Kyndraus Guy,Guy,Kyndraus,Defensive Tackle,-,,RJr.,"Hope Mills, NC (South View)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677045&Q
UNC,FBALL,2006-2007,75  ,Garrett Reynolds,Reynolds,Garrett,Offensive Tackle,-,,So.,"Knoxville, TN (Carter)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676784&Q
UNC,FBALL,2006-2007,76  ,Bryon Bishop,Bishop,Bryon,Offensive Guard,-,,RSo.,"Union, SC (Union)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676605&Q
UNC,FBALL,2006-2007,78  ,Andre Barbour,Barbour,Andre,Offensive Tackle,-,,So.,"Atlanta, GA (North Springs)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676594&Q
UNC,FBALL,2006-2007,79  ,Calvin Darity,Darity,Calvin,Offensive Guard,-,,RSo.,"Tallahassee, FL (Lincoln)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676582&Q
UNC,FBALL,2006-2007,80  ,Ed Barham,Barham,Ed,Tight End,-,,Fr.,"Bacon's Castle, VA (Surry County)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677161&Q
UNC,FBALL,2006-2007,81  ,Rock Wells,Wells,Rock,Athlete,-,,Jr.,"Clinton, NC (Clinton)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677174&Q
UNC,FBALL,2006-2007,82  ,Dirk Engram,Engram,Dirk,Wide Receiver,-,,So.,"Riverdale, GA (North Clayton)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676634&Q
UNC,FBALL,2006-2007,83  ,Trevor Stuart,Stuart,Trevor,Deep Snapper,-,,Fr.,"Sugarland, TX (Stephen F. Austin)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676979&Q
UNC,FBALL,2006-2007,84  ,Vince Jacobs,Jacobs,Vince,Defensive End,-,,Fr.,"Charlotte, NC (Vance)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676863&Q
UNC,FBALL,2006-2007,86  ,John Choate,Choate,John,Punter,6/2/13,190,Sr.,"Charlotte, N.C. (Charlotte Country Day)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676722&Q
UNC,FBALL,2006-2007,86  ,Anthony Piccirilli,Piccirilli,Anthony,Punter,5/11/13,230,Jr.,"Hopewell, Pa. (Hopewell)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677118&Q
UNC,FBALL,2006-2007,87  ,Brandon Tate,Tate,Brandon,Wide Receiver,-,,So.,"Burlington, NC (Cummings)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676574&Q
UNC,FBALL,2006-2007,88  ,Hakeem Nicks,Nicks,Hakeem,Wide Receiver,-,,Fr.,"Charlotte, NC (Independence)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677044&Q
UNC,FBALL,2006-2007,89  ,Richard Quinn,Quinn,Richard,Tight End,-,,So.,"Maple Heights, OH (Maple Heights)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676931&Q
UNC,FBALL,2006-2007,90  ,Kentwan Balmer,Balmer,Kentwan,Defensive Tackle,-,,Jr.,"Weldon, NC (Weldon)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676508&Q
UNC,FBALL,2006-2007,92  ,E.J. Wilson,Wilson,E.J.,Defensive End,-,,So.,"Lawrenceville, VA (Brunswick)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676668&Q
UNC,FBALL,2006-2007,93  ,Camaron Thomas,Thomas,Camaron,Defensive Tackle,-,,So.,"Eagle Springs, NC (North Moore)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676496&Q
UNC,FBALL,2006-2007,94  ,Brian White,White,Brian,Tight End,-,,So.,"Garner, N.C. (Middle Creek)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676859&Q
UNC,FBALL,2006-2007,95  ,Greg Elleby,Elleby,Greg,Defensive End,-,,Fr.,"Tabor City, NC (South Columbus)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677214&Q
UNC,FBALL,2006-2007,96  ,Tavares Brown,Brown,Tavares,Defensive Tackle,-,,Fr.,"Rockingham, NC (Richmond County)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676984&Q
UNC,FBALL,2006-2007,97  ,Aleric Mullins,Mullins,Aleric,Defensive Tackle,-,,Fr.,"Caruthersville, MO (East Wake (NC))",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676698&Q
UNC,FBALL,2006-2007,98  ,John Kerns,Kerns,John,Place-Kicker,6/1/13,210,So.,"Houston, Texas (Episcopal)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677223&Q
UNC,FBALL,2006-2007,98  ,Darius Massenburg,Massenburg,Darius,Defensive End,-,,Fr.,"Roanoke Rapids, NC (Roanoke Rapids/Hargrave M.A.)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676702&Q
UNC,FBALL,2006-2007,  ,Shaun Draughn,Draughn,Shaun,Tailback,-,,Fr.,"Tarboro, NC (Tarboro)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676525&Q
UNC,FBALL,2005-2006,3  ,Quinton Person,Person,Quinton,Cornerback,5/11/13,280,RSo.,"Greenville, NC (North Pitt)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676937&Q
UNC,FBALL,2005-2006,3  ,Kenton Thornton,Thornton,Kenton,Wide Receiver,6/5/13,225,Fr.,"Dallas, TX (St. Mark's/Blair Academy (NJ))",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676844&Q
UNC,FBALL,2005-2006,4  ,Bobby Rome II,Rome II,Bobby,Fullback,5/11/13,220,Fr.,"Norfolk, VA (Granby)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676924&Q
UNC,FBALL,2005-2006,9  ,Zach Adrian,Adrian,Zach,Defensive Back,5/11/13,185,So.,"Cary, N.C. (Green Hope)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677217&Q
UNC,FBALL,2005-2006,9  ,Jesse Holley,Holley,Jesse,Wide Receiver,6/3/13,203,Jr.,"Roselle Park, NJ (Abraham Clark)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676675&Q
UNC,FBALL,2005-2006,10  ,Connor Barth,Barth,Connor,Placekicker/Punt,6/1/13,192,So.,"Wilmington, NC (Hoggard)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676944&Q
UNC,FBALL,2005-2006,11  ,Cameron Sexton,Sexton,Cameron,Quarterback,6/1/13,180,Fr.,"Laurinburg, NC (Scotland County)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676546&Q
UNC,FBALL,2005-2006,11  ,Linwood Williams,Williams,Linwood,Free Safety,6/1/00,181,Sr.,"Elizabeth City, N.C. (Northeastern)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676618&Q
UNC,FBALL,2005-2006,12  ,Joe Dailey,Dailey,Joe,Wide Reciever/QB,6/1/13,205,RSo.,"Jersey City, NJ (St. Pete's Prep)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676791&Q
UNC,FBALL,2005-2006,12  ,Ryan Salone,Salone,Ryan,Strong Safety,5/11/13,183,Jr.,"Fayetteville, N.C. (Jack Britt)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676815&Q
UNC,FBALL,2005-2006,13  ,Jay Spence,Spence,Jay,Quarterback,6/1/13,218,So.,"Charlotte, N.C. (Charlotte Catholic)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676622&Q
UNC,FBALL,2005-2006,15  ,Justin Henderson,Henderson,Justin,Athlete,5/11/13,192,So.,"Henderson, N.C. (Northern Vance)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676981&Q
