ID_School,ID_Sport,Season,Number,Player,Last_Name,First_Name,Position,Height,Weight,Year,Eligibility,Hometown/Prior_School,Player_URL,Birthday
USC,FBALL,2007-2008,17,Jon Breuer,Breuer,Jon,QB,6/1/13,205,Jr.,TR,"Portland, OR (Jesuit/Assumption)",http://www.usctrojans.com/sports/m-footbl/mtt/breuer_jon00.html,1/16/87
USC,FBALL,2007-2008,71,Charles Brown,Brown,Charles,OT,6/6/13,290,Jr.,1V,Chino Hills (Diamond Ranch),http://www.usctrojans.com/sports/m-footbl/mtt/brown_charles00.html,4/10/87
USC,FBALL,2007-2008,52,Luthur Brown,Brown,Luthur,LB,6/3/13,230,Jr.,1V,Lakewood (Lakewood),http://www.usctrojans.com/sports/m-footbl/mtt/brown_luthur00.html,4/7/87
USC,FBALL,2007-2008,18,David Buehler,Buehler,David,PK,6/2/13,225,Jr.,1V,Anaheim (Canyon/Santa Ana JC),http://www.usctrojans.com/sports/m-footbl/mtt/buehler_david00.html,2/5/87
USC,FBALL,2007-2008,53,Jeff Byers,Byers,Jeff,OG-C,6/4/13,285,Sr.,1V,"Fort Collins, CO (Loveland)",http://www.usctrojans.com/sports/m-footbl/mtt/byers_jeff00.html,9/7/85
USC,FBALL,2007-2008,46,Sean Calcagnie,Calcagnie,Sean,WR,6/1/00,190,So.,SQ,Trabuco Canyon (Tesoro),http://www.usctrojans.com/sports/m-footbl/mtt/calcagnie_sean00.html,4/6/88
USC,FBALL,2007-2008,81,Jordan Cameron,Cameron,Jordan,WR,6/5/13,220,So.,TR,Newbury Park (Newbury Park/BYU),http://www.usctrojans.com/sports/m-footbl/mtt/cameron_jordan00.html,8/7/88
USC,FBALL,2007-2008,37,Jordan Campbell,Campbell,Jordan,FB,6/1/00,225,Fr.,--,Corona (Norco),http://www.usctrojans.com/sports/m-footbl/mtt/campbell_jordan00.html,6/29/88
USC,FBALL,2007-2008,80,Brandon Carswell,Carswell,Brandon,WR,6/2/13,175,Fr.,--,Milpitas (Milpitas),http://www.usctrojans.com/sports/m-footbl/mtt/carswell_brandon00.html,5/22/89
USC,FBALL,2007-2008,72,Martin Coleman,Coleman,Martin,OT,6/5/13,320,Fr.,--,Huntington Beach (Edison),http://www.usctrojans.com/sports/m-footbl/mtt/coleman_martin00.html,7/2/87
USC,FBALL,2007-2008,50,Will Collins,Collins,Will,SNP,6/2/13,230,Sr.,3V,Laguna Beach (Mater Dei),http://www.usctrojans.com/sports/m-footbl/mtt/collins_will00.html,5/1/85
USC,FBALL,2007-2008,15,Aaron Corp,Corp,Aaron,QB,6/3/13,185,Fr.,--,Villa Park (Orange Lutheran),http://www.usctrojans.com/sports/m-footbl/mtt/corp_aaron00.html,3/6/89
USC,FBALL,2007-2008,10,Brian Cushing,Cushing,Brian,LB,6/4/13,240,Jr.,2V,"Park Ridge, NJ (Bergen Catholic)",http://www.usctrojans.com/sports/m-footbl/mtt/cushing_brian00.html,1/24/87
USC,FBALL,2007-2008,83,Fred Davis,Davis,Fred,TE,6/4/13,250,Sr.,3V,"Toledo, OH (Rogers)",http://www.usctrojans.com/sports/m-footbl/mtt/davis_fred00.html,1/15/86
USC,FBALL,2007-2008,59,Dan Deckas,Deckas,Dan,LB,5/10/13,215,So.,SQ,"Edina, MN (Edina)",http://www.usctrojans.com/sports/m-footbl/mtt/deckas_dan00.html,12/17/87
USC,FBALL,2007-2008,34,Hershel Dennis,Dennis,Hershel,TB,5/11/13,200,Sr.,3V,Long Beach (Poly),http://www.usctrojans.com/sports/m-footbl/mtt/dennis_hershel00.html,7/12/84
USC,FBALL,2007-2008,49,Sedrick Ellis,Ellis,Sedrick,DT,6/2/13,305,Sr.,3V,Chino (Chino),http://www.usctrojans.com/sports/m-footbl/mtt/ellis_sedrick00.html,7/9/85
USC,FBALL,2007-2008,4,Kevin Ellison,Ellison,Kevin,S,6/1/13,225,Jr.,2V,Inglewood (Redondo Union),http://www.usctrojans.com/sports/m-footbl/mtt/ellison_kevin00.html,1/8/87
USC,FBALL,2007-2008,40,Rhett Ellison,Ellison,Rhett,TE,6/5/13,235,Fr.,--,Portola Valley (St. Francis),http://www.usctrojans.com/sports/m-footbl/mtt/ellison_rhett00.html,10/3/88
USC,FBALL,2007-2008,94,Aisake Fifita,Fifita,Aisake,DT,6/2/13,275,Jr.,--,Hawthorne (Hawthorne),http://www.usctrojans.com/sports/m-footbl/mtt/fifita_aisake00.html,7/25/87
USC,FBALL,2007-2008,2,C.J. Gable,Gable,C.J.,TB,6/1/13,195,So.,1V,Sylmar (Sylmar),http://www.usctrojans.com/sports/m-footbl/mtt/gable_cj00.html,10/19/87
USC,FBALL,2007-2008,54,Chris Galippo,Galippo,Chris,LB,6/2/13,235,Fr.,--,Corona (Servite),http://www.usctrojans.com/sports/m-footbl/mtt/galippo_chris00.html,4/12/89
USC,FBALL,2007-2008,57,Nick Garratt,Garratt,Nick,LB,6/1/13,230,Jr.,1V,South Lake Tahoe (South Tahoe),http://www.usctrojans.com/sports/m-footbl/mtt/garratt_nick00.html,6/16/86
USC,FBALL,2007-2008,29,Broderick Green,Green,Broderick,TB,6/1/13,230,Fr.,--,"Little Rock, AR (Pulaski Academy)",http://www.usctrojans.com/sports/m-footbl/mtt/green_broderick00.html,5/22/89
USC,FBALL,2007-2008,14,Garrett Green,Green,Garrett,QB,6/2/13,205,So.,1V,Chatsworth (Notre Dame),http://www.usctrojans.com/sports/m-footbl/mtt/green_garrett00.html,5/21/88
USC,FBALL,2007-2008,93,Everson Griffen,Griffen,Everson,DE,6/3/13,265,Fr.,--,"Avondale, AZ (Agua Fria)",http://www.usctrojans.com/sports/m-footbl/mtt/griffen_everson00.html,12/22/87
USC,FBALL,2007-2008,7,Cary Harris,Harris,Cary,CB,6/1/00,180,Jr.,2V,Pacoima (Notre Dame),http://www.usctrojans.com/sports/m-footbl/mtt/harris_cary00.html,3/22/87
USC,FBALL,2007-2008,98,DaJohn Harris,Harris,DaJohn,DT,6/4/13,270,Fr.,--,Inglewood (Serra),http://www.usctrojans.com/sports/m-footbl/mtt/harris_dajohn00.html,1/24/89
USC,FBALL,2007-2008,26,Will Harris,Harris,Will,S,6/1/13,205,Jr.,1V,Covina (Charter Oak),http://www.usctrojans.com/sports/m-footbl/mtt/harris_will00.html,12/29/86
USC,FBALL,2007-2008,31,Stanley Havili,Havili,Stanley,FB,6/1/13,225,So.,1V,"Salt Lake City, UT (Cottonwood)",http://www.usctrojans.com/sports/m-footbl/mtt/havili_stanley00.html,11/14/87
USC,FBALL,2007-2008,7,Vidal Hazelton,Hazelton,Vidal,WR,6/3/13,210,So.,1V,"New York, NY (Hargrave Military Academy)",http://www.usctrojans.com/sports/m-footbl/mtt/hazelton_vidal00.html,1/29/88
USC,FBALL,2007-2008,74,Zack Heberer,Heberer,Zack,OG,6/5/13,300,So.,SQ,San Pedro (San Pedro),http://www.usctrojans.com/sports/m-footbl/mtt/heberer_zack00.html,6/9/88
USC,FBALL,2007-2008,92,Trey Henderson,Henderson,Trey,DE,6/3/13,265,Fr.,--,"Vancouver, British Columbia (Vancouver College)",http://www.usctrojans.com/sports/m-footbl/mtt/henderson_trey00.html,10/10/89
USC,FBALL,2007-2008,77,Thomas Herring,Herring,Thomas,OG,6/6/13,300,Jr.,SQ,Los Angeles (Fremont),http://www.usctrojans.com/sports/m-footbl/mtt/herring_thomas00.html,3/22/85
USC,FBALL,2007-2008,18,Jamere Holland,Holland,Jamere,WR,6/1/13,190,So.,SQ,Pacoima (Taft),http://www.usctrojans.com/sports/m-footbl/mtt/holland_jamere00.html,3/6/88
USC,FBALL,2007-2008,76,Nick Howell,Howell,Nick,C,6/5/13,275,Jr.,1V,Fresno (Bullard),http://www.usctrojans.com/sports/m-footbl/mtt/howell_nick00.html,10/10/86
USC,FBALL,2007-2008,96,Lawrence Jackson,Jackson,Lawrence,DE,6/5/13,270,Sr.,3V,Inglewood (Inglewood),http://www.usctrojans.com/sports/m-footbl/mtt/jackson_lawrence00.html,8/30/85
USC,FBALL,2007-2008,8,Ronald Johnson,Johnson,Ronald,WR,6/1/13,190,Fr.,--,"Muskegon, MI (Muskegon)",http://www.usctrojans.com/sports/m-footbl/mtt/johnson_ronald00.html,8/3/88
USC,FBALL,2007-2008,13,Stafon Johnson,Johnson,Stafon,TB,6/1/00,210,So.,1V,Bellflower (Dorsey),http://www.usctrojans.com/sports/m-footbl/mtt/johnson_stafon00.html,2/6/88
USC,FBALL,2007-2008,27,Marshall Jones,Jones,Marshall,S,6/1/00,185,Fr.,--,Agoura Hills (Oaks Chrisitan),http://www.usctrojans.com/sports/m-footbl/mtt/jones_marshall00.html,9/7/88
USC,FBALL,2007-2008,23,Vincent Joseph,Joseph,Vincent,CB,5/10/13,180,So.,1V,Long Beach (Poly),http://www.usctrojans.com/sports/m-footbl/mtt/joseph_vincent00.html,1/20/88
USC,FBALL,2007-2008,68,Butch Lewis,Lewis,Butch,OT,6/5/13,280,So.,SQ,"Denver, CO (Regis Jesuit)",http://www.usctrojans.com/sports/m-footbl/mtt/lewis_butch00.html,12/1/87
USC,FBALL,2007-2008,43,Kaluka Maiava,Maiava,Kaluka,LB,6/1/00,225,Jr.,2V,"Wailuku, HI (Baldwin)",http://www.usctrojans.com/sports/m-footbl/mtt/maiava_kaluka00.html,3/22/87
USC,FBALL,2007-2008,70,Alatini Malu,Malu,Alatini,OG,6/4/13,330,Sr.,2V,Torrance (Torrance/Long Beach CC),http://www.usctrojans.com/sports/m-footbl/mtt/malu_alatini00.html,4/30/81
USC,FBALL,2007-2008,47,Clay Matthews,Matthews,Clay,LB,6/4/13,240,Sr.,2V,Agoura Hills (Agoura),http://www.usctrojans.com/sports/m-footbl/mtt/matthews_clay00.html,5/14/86
USC,FBALL,2007-2008,58,Rey Maualuga,Maualuga,Rey,LB,6/3/13,250,Jr.,2V,Eureka (Eureka),http://www.usctrojans.com/sports/m-footbl/mtt/maualuga_rey00.html,1/20/87
USC,FBALL,2007-2008,2,Taylor Mays,Mays,Taylor,S,6/4/13,225,So.,1V,"Seattle, WA (O'Dea)",http://www.usctrojans.com/sports/m-footbl/mtt/mays_taylor00.html,2/7/88
USC,FBALL,2007-2008,86,Anthony Mccoy,Mccoy,Anthony,TE,6/5/13,255,So.,1V,Fresno (Bullard),http://www.usctrojans.com/sports/m-footbl/mtt/mccoy_anthony00.html,12/28/87
USC,FBALL,2007-2008,9,Mozique Mccurtis,Mccurtis,Mozique,S-CB,6/1/13,225,Sr.,1V,San Diego (St. Augustine/Grossmont JC),http://www.usctrojans.com/sports/m-footbl/mtt/mccurtis_mozique00.html,12/24/84
USC,FBALL,2007-2008,16,Michael Mcdonald,Mcdonald,Michael,QB,6/2/13,185,Sr.,2V,Newport Beach (Newport Harbor),http://www.usctrojans.com/sports/m-footbl/mtt/mcdonald_michael00.html,5/11/85
USC,FBALL,2007-2008,4,Joe Mcknight,Mcknight,Joe,TB,6/1/00,180,Fr.,--,"River Ridge, LA (John Curtis)",http://www.usctrojans.com/sports/m-footbl/mtt/mcknight_joe00.html,4/16/88
USC,FBALL,2007-2008,30,Chase Mcwhorter,Mcwhorter,Chase,S,5/8/13,185,Sr.,SQ,Coto de Caza (Santa Margarita),http://www.usctrojans.com/sports/m-footbl/mtt/mcwhorter_chase00.html,10/3/84
USC,FBALL,2007-2008,95,Lawrence Miles,Miles,Lawrence,DT,6/2/13,270,Sr.,1V,Indio (La Quinta),http://www.usctrojans.com/sports/m-footbl/mtt/miles_lawrence00.html,8/10/86
USC,FBALL,2007-2008,88,Jimmy Miller,Miller,Jimmy,TE,6/5/13,250,Sr.,2V,Thousand Oaks (Westlake),http://www.usctrojans.com/sports/m-footbl/mtt/miller_jimmy00.html,3/4/86
USC,FBALL,2007-2008,75,Fili Moala,Moala,Fili,DT,6/5/13,295,Sr.,2V,Buena Park (Western),http://www.usctrojans.com/sports/m-footbl/mtt/moala_fili01.html,6/23/85
USC,FBALL,2007-2008,28,Emmanuel Moody,Moody,Emmanuel,TB,6/1/13,205,So.,1V,"Coppell, TX (Coppell)",http://www.usctrojans.com/sports/m-footbl/mtt/moody_emmanuel00.html,2/21/87
USC,FBALL,2007-2008,84,Kyle Moore,Moore,Kyle,DE,6/6/13,275,Jr.,2V,"Kathleen, GA (Houston County)",http://www.usctrojans.com/sports/m-footbl/mtt/moore_kyle00.html,10/25/86
USC,FBALL,2007-2008,46,Michael Morgan,Morgan,Michael,LB,6/3/13,220,So.,SQ,"Dallas, TX (Skyline)",http://www.usctrojans.com/sports/m-footbl/mtt/morgan_michael00.html,1/16/88
USC,FBALL,2007-2008,97,Alex Morrow,Morrow,Alex,DE,6/6/13,270,Sr.,3V,Rohnert Park (Rancho Cotate),http://www.usctrojans.com/sports/m-footbl/mtt/morrow_alex00.html,2/4/85
USC,FBALL,2007-2008,16,Mitch Mustain,Mustain,Mitch,QB,6/3/13,205,So.,TR,"Springdale, AR (Springdale/Arkansas)",http://www.usctrojans.com/sports/m-footbl/mtt/mustain_mitch00.html,2/27/88
USC,FBALL,2007-2008,87,Caleb Nelan,Nelan,Caleb,WR,6/2/13,200,Fr.,--,"Dallas, TX (Keller)",http://www.usctrojans.com/sports/m-footbl/mtt/nelan_caleb00.html,2/6/87
USC,FBALL,2007-2008,61,Kristofer O'Dowd,O'Dowd,Kristofer,C,6/5/13,290,Fr.,--,"Tucson, AZ (Salpointe Catholic)",http://www.usctrojans.com/sports/m-footbl/mtt/o'dowd_kristofer00.html,2/7/88
USC,FBALL,2007-2008,25,Billy O'Malley,O'Malley,Billy,P,6/1/13,190,So.,--,"Novelty, OH (St. Ignatius)",http://www.usctrojans.com/sports/m-footbl/mtt/o'malley_billy00.html,8/19/87
USC,FBALL,2007-2008,56,Alex Parsons,Parsons,Alex,DT,6/4/13,285,So.,1V,Irvine (Woodbridge),http://www.usctrojans.com/sports/m-footbl/mtt/parsons_alex00.html,9/14/87
USC,FBALL,2007-2008,17,Travon Patterson,Patterson,Travon,WR,5/10/13,175,So.,1V,Long Beach (Poly),http://www.usctrojans.com/sports/m-footbl/mtt/patterson_travon00.html,9/20/88
USC,FBALL,2007-2008,36,Josh Pinkard,Pinkard,Josh,S,6/1/13,215,Sr.,3V,Oxnard (Hueneme),http://www.usctrojans.com/sports/m-footbl/mtt/pinkard_josh00.html,4/2/86
USC,FBALL,2007-2008,63,Christian Putnam,Putnam,Christian,SNP,5/11/13,210,Jr.,TR,South Pasadena (South Pasadena/Pasadena CC),http://www.usctrojans.com/sports/m-footbl/mtt/putnam_christian00.html,12/26/85
USC,FBALL,2007-2008,66,Chilo Rachal,Rachal,Chilo,OG,6/5/13,315,Sr.,2V,Compton (Dominguez),http://www.usctrojans.com/sports/m-footbl/mtt/rachal_chilo00.html,3/15/86
USC,FBALL,2007-2008,60,Drew Radovich,Radovich,Drew,OT,6/5/13,305,Sr.,3V,Mission Viejo (Mission Viejo),http://www.usctrojans.com/sports/m-footbl/mtt/radovich_drew00.html,6/20/85
USC,FBALL,2007-2008,67,Michael Reardon,Reardon,Michael,DE,6/5/13,265,Fr.,--,Anaheim (Orange Lutheran),http://www.usctrojans.com/sports/m-footbl/mtt/reardon_michael00.html,12/23/88
USC,FBALL,2007-2008,22,Desmond Reed,Reed,Desmond,TB,5/9/13,185,Sr.,3V,Temple City (Temple City),http://www.usctrojans.com/sports/m-footbl/mtt/reed_desmond00.html,6/16/84
USC,FBALL,2007-2008,55,Keith Rivers,Rivers,Keith,LB,6/3/13,235,Sr.,3V,"Lake Mary, FL (Lake Mary)",http://www.usctrojans.com/sports/m-footbl/mtt/rivers_keith00.html,5/5/86
USC,FBALL,2007-2008,39,Alfred Rowe,Rowe,Alfred,S,6/1/00,205,So.,SQ,Los Angeles (Poly),http://www.usctrojans.com/sports/m-footbl/mtt/rowe_alfred00.html,2/2/88
USC,FBALL,2007-2008,6,Mark Sanchez,Sanchez,Mark,QB,6/3/13,225,Jr.,1V,Mission Viejo (Mission Viejo),http://www.usctrojans.com/sports/m-footbl/mtt/sanchez_mark00.html,11/11/86
USC,FBALL,2007-2008,90,Derek Simmons,Simmons,Derek,DT,6/4/13,275,So.,SQ,Suisun (Armijo),http://www.usctrojans.com/sports/m-footbl/mtt/simmons_derek00.html,2/16/88
USC,FBALL,2007-2008,6,Malcolm Smith,Smith,Malcolm,LB,6/2/13,215,Fr.,--,Northridge (Taft),http://www.usctrojans.com/sports/m-footbl/mtt/smith_malcolm00.html,7/5/89
USC,FBALL,2007-2008,69,Matt Spanos,Spanos,Matt,C,6/5/13,305,Sr.,2V,Corona (Corona),http://www.usctrojans.com/sports/m-footbl/mtt/spanos_matt00.html,12/31/84
USC,FBALL,2007-2008,99,Averell Spicer,Spicer,Averell,DT,6/2/13,290,Jr.,1V,Rancho Cucamonga (Rancho Cucamonga),http://www.usctrojans.com/sports/m-footbl/mtt/spicer_averell00.html,4/26/87
USC,FBALL,2007-2008,47,Scott Stephens,Stephens,Scott,WR,6/1/13,180,So.,SQ,Pasadena (St. Francis),http://www.usctrojans.com/sports/m-footbl/mtt/stephens_scott00.html,2/5/88
USC,FBALL,2007-2008,85,Cooper Stephenson,Stephenson,Cooper,FB,6/3/13,215,So.,SQ,San Diego (Torrey Pines),http://www.usctrojans.com/sports/m-footbl/mtt/stephenson_cooper00.html,6/2/88
USC,FBALL,2007-2008,51,Joshua Tatum,Tatum,Joshua,LB,6/1/13,235,So.,SQ,Oakland(McClymonds),http://www.usctrojans.com/sports/m-footbl/mtt/tatum_joshua00.html,1/15/88
USC,FBALL,2007-2008,15,Kevin Thomas,Thomas,Kevin,CB,6/1/13,185,Jr.,2V,Oxnard (Rio Mesa),http://www.usctrojans.com/sports/m-footbl/mtt/thomas_kevin00.html,9/20/86
USC,FBALL,2007-2008,28,Terrell Thomas,Thomas,Terrell,CB,6/1/13,200,Sr.,3V,Alta Loma (Rancho Cucamonga),http://www.usctrojans.com/sports/m-footbl/mtt/thomas_terrell00.html,1/8/85
USC,FBALL,2007-2008,89,Dale Thompson,Thompson,Dale,TE,6/4/13,255,Sr.,3V,Corona (Santiago),http://www.usctrojans.com/sports/m-footbl/mtt/thompson_dale00.html,4/22/86
USC,FBALL,2007-2008,44,Christian Tupou,Tupou,Christian,DT,6/2/13,275,Fr.,--,Sacramento (Grant),http://www.usctrojans.com/sports/m-footbl/mtt/tupou_christian00.html,5/7/89
USC,FBALL,2007-2008,1,Patrick Turner,Turner,Patrick,WR,6/5/13,220,Jr.,2V,"Nashville, TN (Goodpasture)",http://www.usctrojans.com/sports/m-footbl/mtt/turner_patrick00.html,5/19/87
USC,FBALL,2007-2008,26,Marc Tyler,Tyler,Marc,TB,6/1/00,215,Fr.,--,Yorba Linda (Oaks Christian),http://www.usctrojans.com/sports/m-footbl/mtt/tyler_marc00.html,9/27/88
USC,FBALL,2007-2008,48,Brad Walker,Walker,Brad,WR,6/2/13,215,Sr.,3V,Tustin (Foothill),http://www.usctrojans.com/sports/m-footbl/mtt/walker_brad00.html,10/11/85
USC,FBALL,2007-2008,23,Chauncey Washington,Washington,Chauncey,TB,6/1/13,220,Sr.,2V,Torrance (South Torrance),http://www.usctrojans.com/sports/m-footbl/mtt/washington_chauncey00.html,4/29/85
USC,FBALL,2007-2008,81,Gerald Washington,Washington,Gerald,DE,6/6/13,260,Sr.,SQ,Vallejo (Vallejo/Chaffey JC),http://www.usctrojans.com/sports/m-footbl/mtt/washington_gerald00.html,4/23/82
USC,FBALL,2007-2008,82,Damian Williams,Williams,Damian,WR,6/1/13,190,So.,TR,"Springdale, AR (Springdale/Arkansas)",http://www.usctrojans.com/sports/m-footbl/mtt/williams_damian00.html,5/26/88
USC,FBALL,2007-2008,41,Thomas Williams,Williams,Thomas,LB,6/3/13,235,Sr.,3V,Vacaville (Vacaville),http://www.usctrojans.com/sports/m-footbl/mtt/williams_thomas00.html,12/25/84
USC,FBALL,2007-2008,44,Greg Woidneck,Woidneck,Greg,P,6/1/00,200,Sr.,1V,Brea (Brea Olinda/Arizona State/Mt. San Antonio JC),http://www.usctrojans.com/sports/m-footbl/mtt/woidneck_greg00.html,6/9/86
USC,FBALL,2007-2008,24,Shareece Wright,Wright,Shareece,CB,6/1/00,180,So.,1V,Colton (Colton),http://www.usctrojans.com/sports/m-footbl/mtt/wright_shareece00.html,4/8/87
USC,FBALL,2007-2008,29,Brent Yoshida,Yoshida,Brent,S,5/10/13,185,Sr.,SQ,Huntington Beach (Huntington Beach/Arizona State),http://www.usctrojans.com/sports/m-footbl/mtt/yoshida_brent00.html,11/22/84
